epoch,loss,accuracy,emb,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,model
135,0.0006474976172121,1.0,19.81121445396993,19.771541171603733,18.12757615052937,18.09107768296761,17.119221463229486,22.271943778505307,23.736569500143197,26.17104518869536,18.855078705890147,,,,,bert_uncased_L-8_H-512_A-8
136,0.0006147879052852,1.0,19.811164842060137,19.77150057877782,18.12746868585194,18.09091741009488,17.118995513638076,22.271906882253067,23.73668836027329,26.169766702287184,18.85523412874705,,,,,bert_uncased_L-8_H-512_A-8
137,0.0007835596839927,1.0,19.81107712486837,19.77187461366636,18.127706823018947,18.08847921402728,17.114514154597494,22.270027897179887,23.736646655695903,26.165930631599355,18.855993190966885,,,,,bert_uncased_L-8_H-512_A-8
138,0.0006288097810232,1.0,19.810977914945678,19.772211766199558,18.1279594129552,18.086614195332068,17.11008236577602,22.26748758673885,23.735286580626,26.164127870987024,18.856299117180384,,,,,bert_uncased_L-8_H-512_A-8
139,0.000585564337535,1.0,19.81092261920644,19.772183777856046,18.127895362173057,18.086635082363,17.110090884571736,22.26741555913984,23.73536486182708,26.162915478204333,18.856275853780662,,,,,bert_uncased_L-8_H-512_A-8
140,0.0005683359548573,1.0,19.810873035090435,19.77214950811668,18.1278557143359,18.08667703708447,17.11034111203609,22.267502887218598,23.735730058291352,26.161622650202077,18.85650181726897,,,,,bert_uncased_L-8_H-512_A-8
141,0.0005907943565143,1.0,19.810817725454307,19.772107817436176,18.12777489000331,18.08673184643244,17.110750264374502,22.26768635400657,23.736151620555663,26.16026964865096,18.85667202642055,,,,,bert_uncased_L-8_H-512_A-8
142,0.0005637872038546,1.0,19.810768113544512,19.772061540780825,18.127717648698983,18.086788726417527,17.111135986550476,22.267903298411,23.736639582177112,26.158967370761115,18.856836398876865,,,,,bert_uncased_L-8_H-512_A-8
143,0.0005500325877965,1.0,19.810718529428502,19.77201276268464,18.12766592446138,18.08682027236577,17.111375805241597,22.268096076117622,23.73706969103092,26.157588465400515,18.85684534847628,,,,,bert_uncased_L-8_H-512_A-8
144,0.0005887151354493,1.0,19.81066704143809,19.77199062493329,18.127656808099243,18.086920983152964,17.111648920889543,22.2683357697367,23.73768355850748,26.156321763558037,18.857078677318132,,,,,bert_uncased_L-8_H-512_A-8
145,0.0005399903563701,1.0,19.81061744342519,19.771947808604423,18.127581514730263,18.086993385968096,17.11192691434711,22.26844659746236,23.73798154959479,26.155276550404142,18.857241604497524,,,,,bert_uncased_L-8_H-512_A-8
146,0.0005566422375451,1.0,19.81056594153788,19.771904575368747,18.127491059850477,18.087070096820213,17.112226267329984,22.26853221622321,23.738198049298617,26.153976662779986,18.85734645655898,,,,,bert_uncased_L-8_H-512_A-8
147,0.0005441488474836,1.0,19.810516357421875,19.771861369926857,18.12743486081316,18.087135426116557,17.112447714327896,22.268681885766203,23.738540788383,26.152641282489824,18.857359700298485,,,,,bert_uncased_L-8_H-512_A-8
148,0.0006440998900483,1.0,19.81053734173106,19.77182012394695,18.12697501260726,18.088801288431025,17.115738887821607,22.268200775313247,23.738152801013385,26.15458815388775,18.85811192524672,,,,,bert_uncased_L-8_H-512_A-8
149,0.0005319913033267,1.0,19.81049346923828,19.771761812581826,18.12684106045082,18.08912464134897,17.11635885603441,22.268289729328536,23.738460172503807,26.15329538147306,18.85822278076617,,,,,bert_uncased_L-8_H-512_A-8
150,0.0005084034106363,1.0,19.81044006347656,19.77171292331049,18.126774216393088,18.08914729328537,17.11644081991227,22.268464093651275,23.738754967305614,26.152029346681463,18.858356371603374,,,,,bert_uncased_L-8_H-512_A-8
151,0.0005445958588879,1.0,19.810386657714844,19.771672747391385,18.12661522203456,18.088956349968694,17.11622194383965,22.268246551680438,23.73866858421562,26.15110172904037,18.858357886364768,,,,,bert_uncased_L-8_H-512_A-8
152,0.0005170129030054,1.0,19.81035231849101,19.771588671185715,18.12654072078851,18.08899715124801,17.11663873946949,22.26895551559921,23.739892455832337,26.14953913454149,18.85860326381329,,,,,bert_uncased_L-8_H-512_A-8
153,0.0004944802162861,1.0,19.810302734375,19.771528233595884,18.12647698963492,18.08899799895851,17.116886632255735,22.26924939320604,23.740401332278505,26.14835553612214,18.85875261372773,,,,,bert_uncased_L-8_H-512_A-8
154,0.0005046180665186,1.0,19.810253150258998,19.77148602873033,18.126460966516717,18.089153171671327,17.11728633470657,22.269691967573323,23.74104392463392,26.14695817568697,18.85891201109617,,,,,bert_uncased_L-8_H-512_A-8
155,0.0005449838426349,1.0,19.810192115102744,19.77149882776924,18.12641341134716,18.088801552472,17.1160228152527,22.26854987917485,23.739723886514188,26.14776917059782,18.8587960832106,,,,,bert_uncased_L-8_H-512_A-8
156,0.0004749047326179,1.0,19.81014250319295,19.771467073367592,18.12634749838129,18.0886185581784,17.11546688392514,22.268049591008864,23.73918813347599,26.14773706877384,18.85888302217633,,,,,bert_uncased_L-8_H-512_A-8
157,0.0005072518409813,1.0,19.810092919076943,19.77145570570871,18.126305349103305,18.088276986433076,17.114911105463413,22.26797732716267,23.7393724062838,26.14675027816022,18.859119436128545,,,,,bert_uncased_L-8_H-512_A-8
158,0.0005134425072155,1.0,19.810043334960938,19.771318724029484,18.12617467661373,18.08834602619998,17.115687552697022,22.268307906465235,23.74028411198184,26.144719580700706,18.859309684600557,,,,,bert_uncased_L-8_H-512_A-8
159,0.0004695048429032,1.0,19.80998992919922,19.771233299825145,18.12608568090776,18.08838215812308,17.11610530721251,22.268468651832343,23.74072658907086,26.14341057671441,18.859434478704177,,,,,bert_uncased_L-8_H-512_A-8
160,0.0004672488871048,1.0,19.80994415283203,19.771196737098347,18.126041224745453,18.08829387115868,17.115864293388547,22.268361270536275,23.74072212816805,26.142719595375823,18.859473695737638,,,,,bert_uncased_L-8_H-512_A-8
161,0.0004523056761772,1.0,19.80989265094472,19.771146694384854,18.12597492266657,18.08826486834194,17.11590139809419,22.2684595493671,23.740944506257826,26.14184498048654,18.859536092789448,,,,,bert_uncased_L-8_H-512_A-8
162,0.0004687709198418,1.0,19.80984113516052,19.77109434478704,18.125911149822297,18.088278014803198,17.11603275153155,22.268551922018197,23.74119081479821,26.14092628465107,18.859661734603577,,,,,bert_uncased_L-8_H-512_A-8
163,0.0004498951718294,1.0,19.809789661067,19.77104583073184,18.125859828594603,18.088327126424826,17.116327657508503,22.26868454007286,23.741499520390413,26.139858197210483,18.859784680420365,,,,,bert_uncased_L-8_H-512_A-8
164,0.0004472511902452,1.0,19.8097400491572,19.77099648286302,18.12583113150953,18.08839034339335,17.116628344593153,22.26892855562582,23.741898319543168,26.13881998809092,18.859859001006804,,,,,bert_uncased_L-8_H-512_A-8
165,0.000515388965141,1.0,19.809656139714253,19.77078241511555,18.125828338233934,18.08909242834984,17.118038309510723,22.269951047358838,23.74293096990533,26.13708365462951,18.86008442251626,,,,,bert_uncased_L-8_H-512_A-8
166,0.0004400252716048,1.0,19.80960273395253,19.770708914445837,18.125775224306977,18.089176560143088,17.11833478583664,22.27015601264106,23.743244289266173,26.136088442498437,18.86016212004781,,,,,bert_uncased_L-8_H-512_A-8
167,0.0004410574756896,1.0,19.80955124596212,19.77066829382613,18.125726446210795,18.089172099240272,17.118422794863175,22.27021817344568,23.7434002957926,26.135230781819217,18.86019522244813,,,,,bert_uncased_L-8_H-512_A-8
168,0.0004579176175669,1.0,19.80950164794922,19.77061795927788,18.125732685915978,18.089186704875345,17.118563931713556,22.27043424234581,23.743927099231374,26.133867385391763,18.8602448899455,,,,,bert_uncased_L-8_H-512_A-8
169,0.0004344001682331,1.0,19.80945014606191,19.77056891714072,18.12567197038828,18.08914241547576,17.118489902961883,22.270359393677424,23.743960604641607,26.13330756293403,18.86027572715217,,,,,bert_uncased_L-8_H-512_A-8
170,0.0004392020995533,1.0,19.809400561945903,19.770517637603703,18.125628431420942,18.08915168470372,17.11856804519403,22.27048235339111,23.744220462653157,26.13244303718942,18.86038098222354,,,,,bert_uncased_L-8_H-512_A-8
171,0.0004330058781453,1.0,19.80935478557872,19.77046203613281,18.12559420337225,18.08922852062788,17.1187286654891,22.27070808063222,23.74463793923077,26.131550662070243,18.860519881674065,,,,,bert_uncased_L-8_H-512_A-8
172,0.000447356812605,1.0,19.80930710533712,19.77040297433544,18.12549839818847,18.08922139152152,17.118879780309012,22.270777467821464,23.744827478961216,26.130824604972464,18.86058168115946,,,,,bert_uncased_L-8_H-512_A-8
173,0.0004172766716253,1.0,19.80925750732422,19.770349096079343,18.125422938056765,18.089168875160983,17.118918066250604,22.270770408199567,23.7449271335845,26.13022731648985,18.860632696655497,,,,,bert_uncased_L-8_H-512_A-8
174,0.0004180424660317,1.0,19.809246084077763,19.770343273280965,18.12540588656844,18.08920100477875,17.119042999323167,22.270846007300204,23.745084085099684,26.129712353204333,18.860706780994743,,,,,bert_uncased_L-8_H-512_A-8
175,0.0004284031178551,1.0,19.809246084077763,19.77034583030937,18.12541022239921,18.08923284256176,17.119161539824717,22.270963755678828,23.745282782882946,26.129153753673226,18.86089762703317,,,,,bert_uncased_L-8_H-512_A-8
176,0.0004094403945562,1.0,19.809244180203358,19.770352083911444,18.1254100417396,18.08927938325809,17.119302148593146,22.27104250937429,23.745434801000933,26.12864198667321,18.861003632536782,,,,,bert_uncased_L-8_H-512_A-8
177,0.0016775483308777,1.0,19.809026721613872,19.771137161115917,18.12569891646477,18.08713931724673,17.109283808584856,22.263675071285505,23.727755534410043,26.139367470107228,18.860663992459656,,,,,bert_uncased_L-8_H-512_A-8
178,0.0007750197963234,1.0,19.80906293691833,19.77139974291859,18.12733132895659,18.088642294072496,17.112298406104138,22.26624127163913,23.73331580657125,26.131657056686876,18.86164231986513,,,,,bert_uncased_L-8_H-512_A-8
179,0.0004118203491062,1.0,19.80907440185547,19.771561433274456,18.12810697017037,18.08932600733578,17.11426270420651,22.26756289400473,23.736480198705564,26.12794728096717,18.862031057666997,,,,,bert_uncased_L-8_H-512_A-8
180,0.0003996218206065,1.0,19.80907440185547,19.771565866383483,18.128122965494796,18.08938445766984,17.114451785339465,22.267765260567863,23.7368662127163,26.127333621944015,18.86209941648612,,,,,bert_uncased_L-8_H-512_A-8
181,0.0004465686297192,1.0,19.80909159231273,19.771592214893555,18.12820409555904,18.08960764177944,17.115047447885537,22.268316647611247,23.737601900361277,26.126463398473074,18.862155365379348,,,,,bert_uncased_L-8_H-512_A-8
182,0.000414696479223,1.0,19.809108741079307,19.771602165069304,18.12826028069946,18.089845528802368,17.11571665279201,22.2688217024117,23.73832519197725,26.125626138433518,18.862223515745068,,,,,bert_uncased_L-8_H-512_A-8
183,0.0004040985779568,1.0,19.8091087549762,19.77160140074016,18.128270494916183,18.089904173692936,17.115962210900147,22.26903190682277,23.738720225071862,26.12498793749644,18.862307911579293,,,,,bert_uncased_L-8_H-512_A-8
184,0.0003895148349597,1.0,19.809108741079307,19.771601817646964,18.128279917009976,18.089949811091188,17.11609705245777,22.26916416355821,23.73893694712599,26.12452756120859,18.86237093399131,,,,,bert_uncased_L-8_H-512_A-8
185,0.0004113109936392,1.0,19.809112548828125,19.77159741233173,18.128298927960284,18.09004496312098,17.116376102079244,22.269386555544884,23.739310509520152,26.123945420339894,18.86247964938916,,,,,bert_uncased_L-8_H-512_A-8
186,0.000410733757225,1.0,19.80911445270253,19.77159393810835,18.128335240543,18.090117532698837,17.116542698038515,22.269617369049016,23.739599898430384,26.123391462371213,18.8625672137151,,,,,bert_uncased_L-8_H-512_A-8
187,0.0003913172726597,1.0,19.809112548828125,19.771592840253764,18.12834387051386,18.09015242779841,17.116680096624545,22.26975179369984,23.739832963231265,26.122970525467117,18.862625302729928,,,,,bert_uncased_L-8_H-512_A-8
188,0.0003870753576692,1.0,19.80911443880564,19.77159199254326,18.12834831751978,18.09018839295879,17.116804307058644,22.26986359420804,23.74002644967946,26.12261379221098,18.86267077336546,,,,,bert_uncased_L-8_H-512_A-8
189,0.0003890529272183,1.0,19.80911445270253,19.771589657865157,18.12835225034064,18.090244147295508,17.116961286367616,22.26998335763622,23.74021872709792,26.12226445210219,18.86271370086948,,,,,bert_uncased_L-8_H-512_A-8
190,0.0003902264072335,1.0,19.80911445270253,19.7715884905261,18.1283487066328,18.090285657316397,17.117080410538694,22.270049534643064,23.74035418011886,26.1219773144887,18.862778071280168,,,,,bert_uncased_L-8_H-512_A-8
191,0.0004050894565108,1.0,19.809116356576943,19.771584932921364,18.128350666094786,18.090322192249403,17.117222186646174,22.27018226387288,23.740538689173853,26.121631170665413,18.8628530450206,,,,,bert_uncased_L-8_H-512_A-8
192,0.0004396784113582,1.0,19.809125889845884,19.77159143666752,18.12840686513209,18.090572252951038,17.11779126443498,22.270582661168387,23.74124690266037,26.120984325860583,18.86299493230323,,,,,bert_uncased_L-8_H-512_A-8
193,0.000384241140302,1.0,19.80912590374278,19.771590964173143,18.12841644009172,18.09063569226986,17.117964503109345,22.27070701057142,23.74144967223343,26.12071052926485,18.863086832459945,,,,,bert_uncased_L-8_H-512_A-8
194,0.0003940667446557,1.0,19.80912590374278,19.77159007477196,18.128418983223227,18.090656648785256,17.118027525521367,22.27077778745001,23.74156557232521,26.12047289238601,18.86310670501765,,,,,bert_uncased_L-8_H-512_A-8
195,0.0003966487091049,1.0,19.809125917639676,19.771588407144737,18.128418705285355,18.09066066498748,17.118039782581434,22.27084082375893,23.741691700530616,26.12026410545808,18.863113403320312,,,,,bert_uncased_L-8_H-512_A-8
196,0.0003780266245125,1.0,19.809127807617188,19.771588476629205,18.128420053284025,18.09067207433704,17.118076331411338,22.27086929849371,23.741750220349143,26.12014353601008,18.863114640143834,,,,,bert_uncased_L-8_H-512_A-8
197,0.0003941106408128,1.0,19.809127807617188,19.7715876428156,18.128421234519973,18.090686263065304,17.118136088053387,22.270908140311043,23.74181397929652,26.12004589643635,18.863133748372395,,,,,bert_uncased_L-8_H-512_A-8
198,0.0003883850745172,1.0,19.8091297114916,19.771583960138816,18.12842473653713,18.09069080734948,17.118164076396894,22.270951067815066,23.741917844678536,26.11993108030225,18.86315471878469,,,,,bert_uncased_L-8_H-512_A-8
199,0.0004273958123358,1.0,19.809127807617188,19.77158286228423,18.1284207481287,18.09065794119635,17.11814345340694,22.27096559006877,23.741982729274284,26.11976923708056,18.86316550277404,,,,,bert_uncased_L-8_H-512_A-8
200,0.0003747888114464,1.0,19.8091297114916,19.77158284838734,18.12842106775725,18.090657899505672,17.11814492647765,22.2709676607059,23.741987134589525,26.119759286904813,18.863166697906884,,,,,bert_uncased_L-8_H-512_A-8
